name,element,GW,assists,bonus,goals_scored,minutes,own_goals,saves,selected,transfers_balance,yellow_cards,value,total_points
Mohamed Elneny,3,2,0,0,0,0,0,0,0.1,-2723,0,4.4,0
Fábio Ferreira Vieira,4,2,0,0,0,0,0,0,0.1,-2968,0,5.4,0
Kai Havertz,6,2,0,0,0,180,0,0,3.6,-115312,1,7.4,4
Jorge Luiz Frello Filho,9,2,0,0,0,11,0,0,0.2,-3351,0,5.5,1
Marcus Oliveira Alencar,11,2,0,0,0,0,0,0,0.1,-6582,0,4.5,0
Gabriel Martinelli Silva,12,2,1,0,0,154,0,0,15.1,34200,0,8.0,8
Martin Ødegaard,14,2,0,3,1,179,0,0,23.2,-55491,0,8.5,13
Thomas Partey,15,2,0,0,0,180,0,0,0.4,-5561,0,5.0,5
Nicolas Pépé,16,2,0,0,0,0,0,0,0.1,-1840,0,4.9,0
Bukayo Saka,19,2,0,3,1,178,0,0,66.4,538054,0,8.6,13
Albert Sambi Lokonga,21,2,0,0,0,0,0,0,0.0,-421,0,5.0,0
Emile Smith Rowe,22,2,0,0,0,0,0,0,0.2,-4639,0,5.4,0
Leandro Trossard,26,2,0,0,0,17,0,0,3.6,-203257,0,6.8,1
Granit Xhaka,30,2,0,0,0,0,0,0,0.0,-891,0,6.0,0
Declan Rice,540,2,0,0,0,180,0,0,5.7,-72484,0,5.5,5
Reiss Nelson,578,2,0,0,0,0,0,0,0.0,-536,0,5.0,0
Leon Bailey,34,2,1,3,1,107,0,0,1.6,67972,0,5.5,15
Emiliano Buendía Stati,35,2,0,0,0,0,0,0,0.1,-12527,0,5.9,0
Philippe Coutinho Correia,38,2,0,0,0,24,0,0,0.5,-16641,0,5.9,2
Leander Dendoncker,40,2,0,0,0,0,0,0,0.0,-1125,0,4.9,0
Douglas Luiz Soares de Paulo,43,2,0,0,1,153,0,0,2.5,-37405,2,5.5,8
Tim Iroegbunam,46,2,0,0,0,0,0,0,0.0,-1307,0,4.5,0
Boubacar Kamara,47,2,0,0,0,180,0,0,0.1,-280,0,5.0,5
John McGinn,50,2,0,2,1,153,0,0,0.6,4858,0,5.5,12
Jaden Philogene-Bidace,54,2,0,0,0,3,0,0,0.2,-657,0,4.5,1
Jacob Ramsey,55,2,0,0,0,0,0,0,0.1,-5375,0,5.9,0
Morgan Sanson,56,2,0,0,0,0,0,0,0.0,-354,0,4.5,0
Youri Tielemans,58,2,0,0,0,72,0,0,0.9,-23595,0,5.9,2
Bertrand Traoré,59,2,0,0,0,0,0,0,0.0,-1073,0,5.0,0
Moussa Diaby,599,2,0,0,1,149,0,0,8.9,195076,0,6.6,10
Omari Kellyman,618,2,0,0,0,0,0,0,0.0,-172,0,4.5,0
Nicolò Zaniolo,672,2,0,0,0,0,0,0,0.0,460,0,5.5,0
Jaidon Anthony,62,2,0,0,0,121,0,0,0.1,-2402,1,5.0,2
Philip Billing,63,2,0,0,0,180,0,0,0.6,-15360,0,5.4,4
David Brooks,64,2,0,0,0,88,0,0,0.1,-1183,0,5.0,3
Ryan Christie,65,2,0,0,0,128,0,0,0.0,-32,0,5.0,4
Lewis Cook,66,2,0,0,0,0,0,0,0.0,-1011,0,5.0,0
Siriki Dembélé,67,2,0,0,0,0,0,0,0.0,-189,0,4.5,0
Gavin Kilkenny,71,2,0,0,0,0,0,0,0.1,-1075,0,4.5,0
Justin Kluivert,72,2,0,0,0,57,0,0,0.4,-10903,0,4.9,2
Jamal Lowe,73,2,0,0,0,0,0,0,0.0,-386,0,4.9,0
Emiliano Marcondes,74,2,0,0,0,0,0,0,0.0,-1008,0,4.5,0
Dango Ouattara,78,2,0,0,0,0,0,0,0.0,-2545,0,4.9,0
Ben Pearson,79,2,0,0,0,0,0,0,0.0,-58,0,4.5,0
Joe Rothwell,81,2,0,0,0,165,0,0,0.0,-170,0,5.0,4
Marcus Tavernier,86,2,0,0,0,0,0,0,0.0,-1028,0,5.4,0
Hamed Traorè,87,2,0,0,0,6,0,0,0.0,-487,0,4.9,1
Alex Scott,644,2,0,0,0,0,0,0,0.0,-313,0,5.0,0
Tyler Adams,673,2,0,0,0,0,0,0,0.0,80,0,5.0,0
Shandon Baptiste,92,2,0,0,0,18,0,0,2.7,-48242,0,4.5,1
Mads Bidstrup,94,2,0,0,0,0,0,0,0.0,-81,0,4.5,0
Sergi Canós Tenés,95,2,0,0,0,0,0,0,0.0,-1429,0,5.0,0
Mikkel Damsgaard,98,2,0,0,0,52,0,0,0.1,-1899,0,5.0,2
Josh Dasilva,99,2,0,0,0,9,0,0,0.1,-3360,0,5.0,1
Vitaly Janelt,105,2,0,0,0,180,0,0,0.1,-751,0,5.5,5
Mathias Jensen,106,2,1,0,0,138,0,0,0.7,-15625,0,5.4,7
Keane Lewis-Potter,107,2,0,0,0,19,0,0,0.0,-775,0,4.9,1
Bryan Mbeumo,108,2,0,3,3,180,0,0,20.5,1017039,0,6.7,23
Christian Nørgaard,110,2,0,0,0,149,0,0,0.1,-1403,0,5.5,5
Frank Onyeka,111,2,0,0,0,0,0,0,0.0,-144,0,4.9,0
Kevin Schade,115,2,0,0,0,88,0,0,0.1,-1943,0,5.4,4
Ryan Trevitt,118,2,0,0,0,0,0,0,0.0,-682,0,4.5,0
Yegor Yarmolyuk,120,2,0,0,0,0,0,0,0.7,-9800,0,4.5,0
Michale Olakigbe,620,2,0,0,0,0,0,0,0.0,-81,0,4.5,0
Simon Adingra,122,2,0,0,1,16,0,0,0.4,7974,0,5.0,6
Steven Alzate,123,2,0,0,0,0,0,0,0.1,-2586,0,4.5,0
Yasin Ayari,124,2,0,0,0,0,0,0,0.1,-1260,0,4.5,0
Facundo Buonanotte,125,2,0,0,0,0,0,0,0.0,-1562,0,4.9,0
Mahmoud Dahoud,128,2,0,0,0,82,0,0,0.1,-1892,0,5.0,4
Julio Enciso,130,2,2,0,0,68,0,0,3.5,-58713,1,5.4,8
Billy Gilmour,133,2,0,0,0,106,0,0,0.1,-1420,0,5.0,3
Pascal Groß,134,2,0,0,0,170,0,0,2.9,-112746,1,6.4,3
Kacper Kozłowski,137,2,0,0,0,0,0,0,0.0,-83,0,4.5,0
Adam Lallana,138,2,0,0,0,9,0,0,0.1,-1962,0,4.9,1
Solly March,140,2,0,4,3,163,0,0,9.5,518721,0,6.6,24
James Milner,142,2,0,0,0,134,0,0,0.2,-2232,1,5.0,3
Kaoru Mitoma,143,2,2,3,1,170,0,0,43.6,483972,1,6.6,17
Jakub Moder,144,2,0,0,0,0,0,0,0.1,-1295,0,4.5,0
Jeremy Sarmiento Morante,146,2,0,0,0,0,0,0,0.0,-900,0,4.5,0
Jack Hinshelwood,621,2,0,0,0,0,0,0,0.0,-162,0,4.5,0
Enock Agyei,156,2,0,0,0,0,0,0,0.2,-3212,0,4.5,0
Samuel Bastien,158,2,0,0,0,0,0,0,0.0,-777,0,5.0,0
Manuel Benson Hedilazio,159,2,0,0,0,16,0,0,0.2,-4497,0,5.4,1
Josh Brownhill,161,2,0,0,0,1,0,0,0.2,-7475,0,4.9,1
Darko Churlinov,162,2,0,0,0,0,0,0,0.0,-712,0,4.5,0
Jack Cork,163,2,0,0,0,0,0,0,0.0,-798,0,4.9,0
Dara Costelloe,164,2,0,0,0,0,0,0,0.0,-1237,0,4.5,0
Josh Cullen,165,2,0,0,0,90,0,0,0.1,-546,0,5.0,2
Jóhann Berg Gudmundsson,170,2,0,0,0,0,0,0,0.0,-1279,0,4.9,0
Scott Twine,180,2,0,0,0,0,0,0,0.0,-1301,0,4.9,0
Anass Zaroury,184,2,0,0,0,30,0,0,0.1,-6417,0,4.9,-2
Sander Berge,475,2,0,0,0,90,0,0,0.2,-2474,0,5.0,2
Nathan Redmond,600,2,0,0,0,1,0,0,0.0,-1446,0,4.9,1
Luca Koleosho,605,2,0,0,0,60,0,0,0.0,75,0,5.0,2
Jacob Bruun Larsen,608,2,0,0,0,29,0,0,0.0,-382,0,5.0,1
Wilson Odobert,660,2,0,0,0,0,0,0,0.0,3,0,5.0,0
Aaron Ramsey,675,2,0,0,0,0,0,0,0.0,92,0,5.0,0
Moisés Caicedo Corozo,126,2,0,0,0,29,0,0,3.0,-34208,0,5.0,1
Andrey Nascimento dos Santos,186,2,0,0,0,0,0,0,0.1,-2692,0,4.4,0
Carney Chukwuemeka,196,2,0,0,1,125,0,0,2.6,-33213,2,4.5,6
Enzo Fernández,199,2,0,0,0,180,0,0,4.6,37135,1,5.0,1
Conor Gallagher,202,2,0,0,0,164,0,0,0.5,11,0,5.5,4
Callum Hudson-Odoi,205,2,0,0,0,0,0,0,0.0,-1143,0,4.9,0
Noni Madueke,208,2,0,0,0,15,0,0,0.1,-1558,0,5.5,1
Mykhailo Mudryk,210,2,0,0,0,54,0,0,2.1,-78974,0,6.4,2
Christian Pulisic,213,2,0,0,0,0,0,0,0.0,-272,0,5.5,0
Raheem Sterling,216,2,0,0,0,170,0,0,2.6,53617,0,7.0,4
Hakim Ziyech,218,2,0,0,0,0,0,0,0.2,-7995,0,5.4,0
Ângelo Gabriel Borges Damaceno,589,2,0,0,0,0,0,0,0.0,-748,0,5.0,0
Ian Maatsen,609,2,0,0,0,9,0,0,0.1,-3350,0,5.4,1
Lesley Ugochukwu,613,2,0,0,0,1,0,0,0.2,-311,0,4.5,1
Roméo Lavia,667,2,0,0,0,0,0,0,0.0,585,0,5.0,0
Naouirou Ahamada,219,2,0,0,0,16,0,0,0.2,-3404,0,4.5,1
Jordan Ayew,221,2,1,0,0,180,0,0,0.4,4865,1,5.5,7
Cheick Doucouré,223,2,0,0,0,180,0,0,0.1,893,1,5.0,4
Malcolm Ebiowei,224,2,0,0,0,0,0,0,0.0,-1738,0,4.5,0
Eberechi Eze,226,2,0,0,0,180,0,0,12.9,-299825,0,6.4,5
Will Hughes,229,2,0,0,0,0,0,0,0.0,-259,0,5.0,0
Jefferson Lerma Solís,231,2,0,0,0,180,0,0,0.3,-6069,0,5.0,5
Michael Olise,236,2,0,0,0,0,0,0,0.1,-5421,0,5.9,0
Jairo Riedewald,239,2,0,0,0,0,0,0,0.1,-854,0,4.5,0
Jeffrey Schlupp,240,2,0,0,0,163,0,0,0.2,-2043,0,5.0,5
Matheus França de Oliveira,615,2,0,0,0,0,0,0,0.0,-281,0,5.0,0
Jesurun Rak-Sakyi,657,2,0,0,0,7,0,0,0.0,278,0,4.5,1
André Tavares Gomes,244,2,0,0,0,0,0,0,0.2,-4495,0,4.5,0
Dele Alli,248,2,0,0,0,0,0,0,0.0,-1684,0,4.9,0
Abdoulaye Doucouré,249,2,0,0,0,180,0,0,0.2,-2565,0,5.5,4
James Garner,250,2,0,0,0,172,0,0,0.0,-460,0,5.0,4
Jean-Philippe Gbamin,251,2,0,0,0,0,0,0,0.0,-520,0,4.5,0
Demarai Gray,253,2,0,0,0,0,0,0,0.3,-11255,0,5.4,0
Idrissa Gueye,254,2,0,0,0,135,0,0,0.0,-907,1,5.0,2
Alex Iwobi,256,2,0,0,0,140,0,0,0.7,-21419,0,5.5,3
Dwight McNeil,259,2,0,0,0,0,0,0,0.1,-3903,0,5.4,0
Amadou Onana,261,2,0,0,0,180,0,0,0.2,-3528,0,5.0,4
Arnaut Danjuma Groeneveld,601,2,0,0,0,70,0,0,0.2,-1788,0,5.5,2
Lewis Dobbin,624,2,0,0,0,52,0,0,0.0,275,0,4.5,2
Tyler Onyango,650,2,0,0,0,1,0,0,0.0,165,0,4.5,1
Jack Harrison,661,2,0,0,0,0,0,0,0.0,407,0,5.5,0
Andreas Hoelgebaum Pereira,267,2,1,0,0,99,0,0,1.0,-7315,0,5.5,6
Tom Cairney,268,2,0,0,0,57,0,0,0.0,-166,0,5.0,1
Ivan Neves Abreu Cavaleiro,269,2,0,0,0,0,0,0,0.0,-730,0,5.0,0
Bobby De Cordova-Reid,270,2,0,0,1,112,0,0,0.2,4044,0,5.5,8
Tyrese Francois,272,2,0,0,0,0,0,0,0.0,-494,0,4.5,0
Anthony Knockaert,273,2,0,0,0,0,0,0,0.1,-1636,0,4.5,0
Saša Lukić,276,2,0,0,0,180,0,0,0.7,23581,0,4.5,5
João Palhinha Gonçalves,280,2,0,0,0,23,0,0,0.1,-4611,1,5.0,0
Harrison Reed,282,2,0,0,0,156,0,0,0.8,-17617,1,5.0,4
Harry Wilson,288,2,0,0,0,180,0,0,0.2,-1335,0,5.5,5
Willian Borges da Silva,591,2,0,0,0,67,0,0,0.4,-17286,1,5.4,1
Matthew Dibley-Dias,652,2,0,0,0,0,0,0,0.0,110,0,4.5,0
Adama Traoré,662,2,0,0,0,4,0,0,0.0,1389,0,5.0,1
Stefan Bajcetic,292,2,0,0,0,0,0,0,0.0,-1425,0,4.9,0
Diogo Teixeira da Silva,294,2,1,2,1,140,0,0,3.4,25822,1,8.0,13
Harvey Elliott,295,2,0,0,0,27,0,0,0.2,-4301,0,4.9,2
Fabio Henrique Tavares,296,2,0,0,0,0,0,0,0.0,-794,0,5.0,0
Jordan Henderson,299,2,0,0,0,0,0,0,0.0,-539,0,5.0,0
Curtis Jones,300,2,0,0,0,24,0,0,0.1,-4203,0,4.9,1
Luis Díaz,303,2,0,1,2,161,0,0,12.9,539878,0,7.7,15
Alexis Mac Allister,304,2,0,0,0,147,0,0,7.1,-420160,1,6.0,-1
Mohamed Salah,308,2,1,0,1,161,0,0,28.7,49506,0,12.5,10
Dominik Szoboszlai,309,2,1,0,0,180,0,0,4.0,1026,0,7.0,7
Thiago Alcántara do Nascimento,310,2,0,0,0,0,0,0,0.2,-6179,0,4.9,0
Bobby Clark,627,2,0,0,0,0,0,0,0.0,-162,0,4.5,0
Ben Doak,628,2,0,0,0,13,0,0,0.1,367,0,4.5,1
James McConnell,629,2,0,0,0,0,0,0,0.0,-193,0,4.5,0
Wataru Endo,668,2,0,0,0,27,0,0,0.0,1667,0,5.5,1
Marvelous Nakamba,52,2,0,0,0,90,0,0,1.2,-10690,0,4.5,2
Luke Berry,317,2,0,0,0,2,0,0,0.1,-1868,0,4.9,1
Allan Campbell,319,2,0,0,0,0,0,0,0.0,-1369,0,4.9,0
Jordan Clark,320,2,0,0,0,0,0,0,0.0,-548,0,5.0,0
Luke Freeman,322,2,0,0,0,0,0,0,0.0,-660,0,4.9,0
Carlos Mendes Gomes,325,2,0,0,0,0,0,0,0.0,-772,0,4.5,0
Fred Onyedinma,329,2,0,0,0,0,0,0,0.0,-140,0,5.0,0
Dion Pereira,332,2,0,0,0,0,0,0,0.2,-4270,0,4.5,0
Glen Rea,334,2,0,0,0,0,0,0,0.1,-1073,0,4.5,0
